channel,video_id,title,view_count,like_count,comment_count,comments
hybe_labels,DTnUSakIg98,BOYNEXTDOOR (보이넥스트도어) [HOW?] Concept Film : Fire ver. #BOYNEXTDOOR #보이넥스트도어 #BND #BOYNEXTDOOR_HOW,108132,8757,61,"['She s great. I loved that. ❤', '今回一番好きなファッションです！！！ボネクドカムバ화이팅！', 'Xít', 'BOY NEXTDOOR 💜💜💜💜💜💟', '♥️🔥🔥', '❤', '❤❤❤❤❤❤', '🎵As you can see in the video, there is a six-pointed star and also suspicious music. Other than that, the effects look scary. This means that the agency is Freemasonry!', 'Wow awesome!', 'Ailoveyours', 'Plz bts come to India because Indian fans are so excited to see you guys love from India ❤❤❤', '❤❤❤❤ Стрэй Кидс люблю вас очень люблю вас здравствуйте', 'Love you❤❤', 'Hola Boy Negxs Door les deseo mucha suerte en este sueño que inician que pasen un excelente fin de semana 👌👌👌👌👌👌👌🇲🇽🇲🇽👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👋👋👋👋👋👋💛👏👏👏👏👏👏👏👋👋💛💛💛💛💛💛💛🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡', 'U, All R Soo Beautiful., &, Quite, Nicely Drss d, Too:.! , .! .¡ ¡ ! ❣️ ❣️ ❣️ ❤️ 💗 💜 💗 ♥️ 💗 💙 💗 💕 〽️', 'STAN BOYNEXTDOOR FOR BETTER LIFE ✨', 'so today was mingyus birthday', 'carats let s protect scoups 😢✊', 'Straordinari ragazzi che bellissimo gruppo ❤❤❤', 'It will be amazing', 'Rei', 'Lindos 💜 💜 💜 💜 💜 \U0001faf0🏻\U0001faf0🏻\U0001faf0🏻\U0001faf0🏻\U0001faf0🏻\U0001faf0🏻\U0001faf0🏻', 'This concept is really unique', 'Великолепные ❤', 'Love from Indonesia #BOYNEXTDOOR 파이팅~~', '❤❤❤❤❤❤', 'Fire ver. 衣装がまた個性でカワイイ！ コンセプトフォトが楽しみ😊', 'качает😜', '너무 기대...❤❤❤', 'Love bonecdos💙', 'This is fire 🔥 ❤', 'BOYNEXTDOOR 💙', '❤❤❤', '💜💜💜💜', 'Armiiii', 'すきすきすき❤めちゃくちゃオシャレ❤', 'my boys❤', '𝓞𝓶𝓰 𝓲𝓵𝔂 boynextdoor', 'I LOVE THE CONCEPT', 'I m excited for the new comeback.', '❤', 'can t wait 😻', '❤❤정말 사랑해요 보이넥스트도어❤❤', '현님', '😍🔥', 'Love it❤❤', 'This concept is so amazing', 'First comment❤', 'Who else loves BoyNextDoor 👇', 'Yeaaaa', 'Let s go onedoor', 'Yeaaaay ❤', 'Heyyyyyyyyy!!!! Interesante los colores musicales.... Fuerzaaaaaaa!!!!', 'Yuy', 'Who supports BoyNextDoor forever?', '❤❤❤❤❤❤❤❤❤❤❤❤나는 처음이었다']"
hybe_labels,SEHFA8wbnAA,BOYNEXTDOOR (보이넥스트도어) [HOW?] Concept Film : Fire ver.,193428,15777,448,"['🚪', 'AAAHH I M SO EXCITED FOR THEIR COMEBACK!!!', '아니 근데... 보넥이 지코가 만든 그룹임? ㄹㅇ? 노래가 진짜 좋다... 지코 스타일이긴함...', 'I love you bonedo ❤', '15 april tinggal beberapa hari lagi semangat onedoor', 'Semangat ❤❤❤❤', 'BOYNEXTDOOR ♡♡♡♡❤', 'D-8', '❤❤❤❤❤', 'u always a flop and cheap', 'you group can t sing', 'you always a flop use connection', 'such a cheap', 'paying money to spotify', 'u never create a blackpink like popular group cheap hybe\\', 'paylo', 'paylo', 'hybeeeee paylo', 'Wow...this teaser looks so refreshing and exciting ❤🎉all the best to the boys', 'I’m SOOOO excited', 'Tão ansiosa pra esse novo comeback!!💌💌', 'i always excited about boynextdoor comeback😍', 'Expectantes por otro buen comeback de los chicos ^^ BOYNEXTDOOR sabe hacer buena música Apoyemos una vez más el cb de los chicos!', 'Eu sou a fã de vocês', 'when the comeback ?', '#We #request #to #expel #and #boycott #Scooter #Brown#', 'Lindo 💜 💜 💜 💜 💜 💜', '❤LOVE♥️💓💗♥️💗♥️❤️♥️❤️♥️❤️♥️💝💞❤️❤️💞❤️💞❤️💞❤️❤️💞', 'Very interesting🎉❣️15th april🔥', 'LETSS GOO', '❤❤❤❤❤❤', 'Whisupportnextdoorforever', 'Imsoexitedforthiscomeback', '!!!!!', 'The music for this trailer is so cool', 'LETS GAURRRRRR🤩', '정말 개인적으로 원 앤 온리 는 제대로 뜰줄 알았는데 아쉽.........', 'С нетерпением ждём ❤', 'I m so excited! Their upcoming comeback is probably not just a usual comeback but a literal legend comeback for Onedoor and for all. ❤', 'https://youtu.be/jKMtmzm88xo?si=pHkt_9ondxC1NiNc', 'https://youtu.be/jKMtmzm88xo?si=pHkt_9ondxC1NiNc', '❤❤❤❤❤😂 Стрэй Кидс люблю вас очень люблю', 'OMGGGGG', 'POPULAR OPINION: Let s all agree that their visuals are never really kidding, and  HOW  is truly the album of the year.', '寶寶寶寶', 'They are such talented young people', '🚪 BOYNEXTDOOR & ONEDOOR 🚪', 'I love you BOYNEXTDOOR!!', 'LOVE YOU BND❤', 'SO EXCITED😁', 'CAN T WAIT', 'D-9 yeaaaae', '♡♡♡♡♡♡', '리우 개인컷 어디갓어요..???????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????? 저기요', 'I love you Boynextdoor ❤', 'BOYNEXTDOOR gonna become a legendary group mark my words !!!', 'I m so happy BOYNEXTDOOR is amazing ❤❤', 'Fireee🔥🔥🔥✨✨', '❤❤❤❤❤❤❤', 'Waiting for their comeback....so excited 💗💗', 'https://youtu.be/DiHUEWBRQEI?si=EDrrwhfw0GYC87n8', 'Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa ♥❤️\u200d🔥❤️\u200d🔥❤️\u200d🔥', 'Excited for How!!! D-9', 'Fofos', 'Words cannot describe how excited I am every time they have an upcoming comeback 😭😭\U0001faf6\U0001faf6 GOTTA LOVE MY ULTSSSSSS', 'BOYNEXTDOOR GOODLUCK❤❤❤', 'Who is an international fan like me 💙💙💙', 'I can t wait no more longer 😭', 'Va hacer un super regreso...', 'I can’t wait anymore', '♡♡♡♡♡♡', 'Nah I love this', 'PERO QUE CONCEPTO TAN BUENÍSIMOOOO 🔥', 'This is sounding great already!', 'MYUNG JAEHYUN !!', 'Ну, вот! Теперь с нетерпением жду 15 апреля!', 'I love you Boy Next Door ❤', '❤❤❤❤❤❤❤❤❤❤', 'I CAN T WAIT FOR THIS TO DROP!!!✨🔥💯', 'JUNGKOOK 2 AHHH OMGGG', 'visit my channel to enjoy original music https://youtu.be/d-GlQFV2Wbw?si=K1IgNHNE2DZvyMmS', 'How to choose betwin the 3 concepts?? Love them all.', '1424', '好き\U0001f979', '💜Lov you ARMY💜', 'It s almost time for the return of Bonedo and I m very excited!', 'OOOOOO THEY GOT JAEHYUN BACK IN THAT HAT 💕😭 I CANT BREATHE', '🙄🥱🥱🥱👎👎👎👎', 'Omg', '❤️❤️', 'This comeback is going to eattt', 'I ve never seen such a concept before, it s really unique', '❤❤❤❤❤❤❤❤', 'Boynextdoor! The best!', 'Boy Nex Door les  go', 'im loving these concepts, cant wait for their comeback!!', 'GUYS, PLEASE WE NEED TO BE STRONG!!! THEY RE REALLY DESERVE THE FAME PLEASE BE STRONG GUYS!!', 'GUYZZZZ LETZGOOO!!! PREPARE YOURSELF FOR THIS COMEBACK!! WE NEED FOCUS, STREAMING!! AND ENJOY THIS MASTERPIECE!!!', 'Beautiful🎀🌷', 'Omggg I m so exciteddd']"
hybe_labels,9XxG6FUyh7g,TXT (투모로우바이투게더) 'Deja Vu (Anemoia Remix)' Lyric Video,175362,36503,993,"['💙💙', 'Only Indian can relate', 'Remind me of deja chu', 'keep running keep running', 'please soobin vocals omggggg', 'CRYYYYY😢😢❤❤❤', 'takbo niyo pa', 'Ooooooooo This gave me chills n thrills cuz it takes us back to LOVER, LOSER  roots  of TxT... Love it!', 'This is one of those classics...', 'This is way better than the original imo.', 'BEST REMIX EVERRRR', 'Enak bgt', 'Wow', 'My favourite title track so far!!', 'The best song off the album♥', 'Love this version!!! ❤', 'best remix', '💙💜', '♡♡♡', 'I love it', 'The best song of the year', 'the remix that is not a waste', 'amé demasiado esta versión', 'Isso é TXT', 'The best remix I swear', 'Versi ini lebih galau', 'I love both versions of Deja Vu ❤ iam obsessed with it iam in love ❤❤❤❤', 'i hope i could go to their concert seeing this live version and other songs in the album', 'MACHI DEJA VUUUUU NEON MACHI DEJA VUUUUAAAAAA', 'Love this remix .. Awesome', 'So in love with this remix!', 'Txt los amo viva txt aguante txt', 'Can we expect an acoustic version???', '➕✖️➗', 'Adorei a ver cão remix', 'I love the remix', 'Loving this remix version', 'Anemoia anemoia anemoia I knew your sus', '아름다운 노래', 'Wow', 'This video is so cool, and I reallyyyyy love this remixx!!!', 'i really love this remix, hoping for band live version on music festival like lollapalooza or in act:promise tour✨️💖', 'i always play this version on spotify', '💜💜💜💜💜💜💜💜', 'Such nostalgia...', 'リミックスの方が好きw', 'this remix hits different', 'Cool song. These guys have a special talent of sounding great together.', '뛰는게 누가봐도 최연준ㅋㅋ', 'This is the one we will hear at the concert', 'remix remix remix deja vu.', 'deja vu:(', 'Sesleri daha net ve temiz, bu versiyonu şarkıyı daha içten hissetmemizi sağladı 💜', 'Deja vu~~', 'soobin vocals omggg', 'amazing', 'ini remix bikin nih lagu nambah asdfghjkl', ' PROMISE  is such a heartbreaking word', 'Sakitnya berasa bgt', 'I LOVE IT', 'keep st345ming moa !!!!!', 'I love this remix.🧡', '하방시혁오타쿠진짜........너무좋다', 'I NEED THE TABSSS', 'txt will never be disappointed', 'Beuh', 'txtー！！！！！！！愛してるー！！！！！！！', 'Это божественно❤❤❤😻😻😻💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜', ' Deja Vu  [Romanized:] Yeah, sueopsi domanggasseosseo, geujeo museowosseosseo Ajik sijageseo gidarineun neoreul dugo Pyeheo sogui morse code, oraen promise, promise Iyureul moreudeon naui nunmul nae anemoia You and I, yaksogui byeolbit araeseo Meonji ssain uriui wanggwan apeseo Yeonghone saegin kkumcheoreom dasi Yeongwoni dwaejwo nareul bulleojwo Gieokae (hae, yeah) machimnae chajeun answer Naui miraeneun neoya (neoya) Say my name (Name) Cheonnarui yaksokcheoreom neol sege aneul geoya (geoya) Machi déjà vu Neon machi déjà vu Say it (Say it), say it (Say it) Say it, say it louder Nareul taeuneun geu bulkkot bi soge Yeonggeopgachi gin yeohaeng soge Neowa nanun seulpeumeun my clarity Neoui nunmul gyeoteuro Oh, churakae oneun sunganedo neon all I need Muneojin pyeheo teumui neowa naui place of promise Ansigui daeji yeongwonui hoegwi Nal gidaryeo jwotdeon neo Gieokae (hae, yeah) machimnae chajeun answer Naui miraeneun neoya (neoya) Say my name (Name) Cheonnarui yaksokcheoreom neol sege aneul geoya (No; geoya) Machi déjà vu Neon machi déjà vu Say it (Say it), say it (Say it) Say it, say it louder Yaksokae (hae, yeah) myeot beoneul banbokaedo (Yeah) Naui miraeneun neoya (neoya) Bichui beire (Oh-oh) Sinbucheoreom banjjagil neol sege aneul geoya (Oh-oh) Machi déjà vu Neon machi déjà vu (neoya) Say it (Say it), say it (Say it) Say it, say it louder (Say it louder)', 'I LOVE IT OMGGG', 'me encanta ❤', '요한복음 3:16 “하나님이 세상을 무척 사랑하셔서 하나밖에 없는 외아들마저 보내 주셨으니 누구든지 그를 믿기만 하면 멸망하지 않고 영원한 생명을 얻는다.', '포기하지말고 함께 달리자', 'I love this remix so much, debatably more than the original idk i just love the vibes', 'Estoy enamorada de este comeback.', 'Streaming ini juga ya moaa', 'LOVE THIS REMIX ✨️✨️', 'mv回している間にこれやればもう大成功だね', 'さいこっちょー！！', 'THE BEST TXT SONG REMIX', 'Beautiful', 'I m gonna be honest- this version just slaps the other one hard, bro the original version feels sauceless af. Anemoia remix just gives a whole new vibe and I m down to support this one with the original as well. I love tomorrow x together so much, they really don t miss with any comeback!', 'I love this version so much 😭😭', 'deja vu, you I ll ALWAYS be iconic', 'esse é o primeiro remix que eu genuinamente gostei e escuto em repeat!', 'AND I LOVE HOW THEY PUT THIS INTRO AT THE END OF DEJA VU MV IT WILL MAKE YOU FEEL LIKE WANT TO LISTEN TO THIS VERSION AFTER WATCHING THE MV', 'i really wish they released the instrument version too, even though im not someone who is expert in music field, BUT I LOVE THE BASS AND GUITAR PART SO MUCH TT I ENJOYED EVERY SINGLE BEAT !!! IM SO THANKFUL TO TXT AND THEIR TEAM FOR KEEP PRODUCING MASTERPIECES', 'damn their lyrics always give me goosebumps', 'Kenapa enakan yg remix daripada original', 'Ini yang lari siara dah mirip jungkook jadi kangen🥰', 'deja vuuuu', 'Txt nunca erra', '툽튭튭❤', 'Amo este remix me encanta la parte del taegyu', 'THE BEST REMIX EVER FROM TXT s SONG 😻😻😻💯💯💯💙💙💙', 'm hace sentir rebelde esta canción, T AMO DEJA VU', 'Smells soty', 'I am falling in love for this song❤', 'Moas id al MV tambien si podéis, las vistas no suben e Inkigayo se acerca (demostremos que tienen un fandom detrás)', 'slay']"
hybe_labels,9pVAGWAFgG0,BOYNEXTDOOR (보이넥스트도어) [HOW?] Concept Film : Wind ver. #BOYNEXTDOOR #보이넥스트도어 #BOYNEXTDOOR_HOW #HOW,212403,11023,51,"['これぞThe BOYNEXTDOOR って感じ！かわいいかわいい', 'It’s giving boy next door vibes 😂', 'Lenhan os handsome ❤', 'It reminded me a bit of the intro to the 90s sitcoms, I like it so much', '❤❤❤❤❤❤🎉🎉🎉🎉🎉', 'Qué buen concepto Boynextdoor Wow 👏👏👏👏👏👏👏👏👏👏🇲🇽🇲🇽👍👍👍👍👍👍👍👍👍👍👍👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋🧡🧡', 'Love from Indonesia #BOYNEXTDOOR 파이팅~', 'Интересные ласкали', 'https://youtube.com/shorts/lhAtQ5-4ueY?si=GFK_r5E8X3JKQQKE', 'Os membros são muito talentosos e fofos Amei o conceito as cores BOYNEXTDOOR💙', 'Muito Talentosos ❤', 'Aww cute 😍!', 'Loving the vibes!!!😊❤❤❤', '❤❤❤❤', 'I CANT WAITT', 'los amo ❤❤❤❤❤❤❤❤❤😍😍😍😍😍😍😘😘😘😘😘😊', 'ありがとうございました🙏😊🧡', '🥴🙄🤔🤨😴😴😴😴', 'BOYNEXTDOOR!!❤', 'I love you my BOYNEXTDOOR ❤❤', 'Giovani belli e pieni di fantasia 😊bellissimo gruppo ❤', '방탄소년단이 더 좋아💜', 'VOTE FOR KIM TAEHYUNG V 💜 IN NUBIA MAGAZINE 💜 MOST HANDSOME 💜 MAN 2024 AWARD......ARMY❤❤❤❤❤❤❤❤❤', 'Brooklyn', '🎉We need some coke or pie💖😋💖💖💖sweet ☺️😉👌🎬✨', 'Lindo 💜 💜 💜 💜 💜 💜', 'Великолепные 💙', 'Miss you all of you', 'Wowww ❤😊', '❤❤❤❤❤❤', 'I love this concept, it fits so well 😆😆', 'Kkkkiiiiiiiuu889999', 'The best ship:... leesan!👑🏆', '\U0001fa76🤍\U0001fa76🤍\U0001fa76🤍\U0001fa76', 'Heyyyy!!!!! Me encantan los colores musicales.. fuerzaaaaaaa!!!!!.', '보넥도=🧡💛💖', 'This concept is going to be so cute. I can t wait to hear this masterpiece', 'cantik bangett😻', 'Woww <3', 'Wow lovely from Europe ❤️❤❤', 'I m soon', 'The members are so kind and talented !', '🤍', 'Türkiye den selamm🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷', 'Amazing🇧🇩', 'I LOVE BTS', 'So excited ❤', 'Hellooo❤']"
hybe_labels,2EcwFWwzoMQ,BOYNEXTDOOR (보이넥스트도어) [HOW?] Concept Film : Wind ver.,321755,20963,534,"['D-8 ❤❤❤', 'ai meu pai amado, eu amo TANTO esses daí 😭💗', 'Wow love it 🤗🤗👏👏🥰❤️🥰❤️🥰❤️🥰\U0001faf0\U0001faf0\U0001faf6\U0001faf6🌹💐🌹💐', 'BOYNEXTDOOR NEVER DISAPPOINTS', 'Восхитительные❤', '&Team은 일본 방송에서 일본최고라고 똥을 싸 놨던데 늬들은 그러지 마라.하이브도 그딴식으로 할꺼면 &Team은 해체 해!!!!!', '<3', 'Perfeitinhos', '❤❤❤❤❤', 'visit my channel to enjoy original music https://youtu.be/d-GlQFV2Wbw?si=K1IgNHNE2DZvyMmS', 'Loving it!❤', 'Isso vai ser incrível ❤', '! 한썸 !', 'HYBE SEPARATE FROM ZIONISM HYBE REMOVE SCOOTER BRAUN #하이브는시오니스트를퇴출하라 #HybeDivestFromZionism', 'HYBE SEPARATE FROM ZIONISM HYBE REMOVE SCOOTER BRAUN #하이브는시오니스트를퇴출하라 #HybeDivestFromZionism', '내 청량돌 ..💦💙💙', 'BOYNEXTDOOR ♡♡♡♡♡', '👍👍👍Pozdrawiam serdecznie', 'Leehan❤❤', 'BOYNEXTDOOR X ONEDOOR FOREVER AND EVER', '🖤', 'QUEM mais tá no close Friends da billie?', 'LET S GO BOYNEXTDOOR', 'I can’t wait!!!❤❤', 'Se ven tan lindos💘', 'can t wait for this!', 'I will always love each of their songs 😭', 'Wow 💗', 'BND', 'My boys', 'I can t wait', 'Они любимые❤❤❤❤❤❤', 'Ailove', 'amazing', 'It s so aesthetic 😭\U0001faf6🏻', 'Amooo', 'Lesssssss gooooo', 'OMGG YAY IM SO EXCITED!!!!', '😴😴😴😴👎👎🥴🙄🥴🙄', 'sososos excitedddd', 'I literally cant wait 😭😭😭', 'I Love the song ❤️❤️❤️❤️', '💜💜💜💜💜💜💜💜💜❤️😍💜💜💜💜💜💜💜💜💜💜❤️', 'I m obsessed already and the fact the comeback is on my birthday', 'I am so late', 'Loving the vibes!!!!❤❤❤', 'Can t wait!', 'leehan so very very handsome and cutieeeeeeeeeee', 'Can t wait 😍❤️', 'Love the phone 📱lmao also early asf', 'BOYCOTT HYBE!!!', 'The masterpiece', 'I LOVE THE AESTHETIC OF THIS COMEBACK AAAHHH!!! I CAN T WAIT FOR BOYNEXTDOOR S COMEBACK!!!', 'BND AESTHETIC', 'I love how creative the editor of boynextdoor♥️♥️♥️♥️♥️♥️', '我家寶寶❤永遠都最棒', 'GONGFOURZ 😖💖', 'amo sus conceptos💗', 'i can see that koz spent a big big budget for this comeback 😂', 'cool', '❤❤❤❤❤', 'so pretty', 'omgg this trailer is sooo cuteeee! thankyouuu KOZ', 'I love you Boynextdoor ❤', 'The retro patterns and elements are really cool! I’m so excited for this comeback!!', 'We don’t want it!', 'im so ready', 'WOWWWWWWWW❤❤❤', '와우..영상미 돌아버려…완전 미셸 공드리 영화 같잖아..! 지존이다…!', 'I LOVE THIS SO MUCH OMG', 'keep str34ming', 'PUMPPPEDDD', 'love u ❤', 'I love how fun this is', 'I m counting down every day so I can listen to the álbum ❤', 'I ll never regret stanning then fr \U0001f979 So proud of my ult! ❤❤❤', 'Que guapísimos me encanta 😘😍💯🔥🥰❤️', 'Cute and wholesome', '❤❤', 'BOYNEXTDOOR is so very talent ❤❤', 'I can t wait. I m so excited ❤', '페미 지지 하는 회사에서 나오는 애들 ㅉ', 'Let s go Boy next door🥺💝', '왜 6명 다 점점 잘생겨지지 미치겟다 진짜 여기서 더 좋아질 수가 있구나', '명재현 머리 뽂은 거 미쳤다', 'I am just in love with Boy next door s vibes.... their concept is so fun, playful, cute, funky, aesthetic and addictive.... their background musics, outfits, hair, editing and overall appearance gives such playful teenage vibes.... and i am in love with that..... Keep going boys.... Onedoor will always love you and support you forever', 'cakep² banget✨', 'FINALLY some news, jaehyun finally coming back', 'KONSEP YANG LUCUUU🎉🎉', 'Super excited!! First group where I can say I m excited as a pre debut fan 💝', 'VOTE FOR KIM TAEHYUNG V 💜 IN NUBIA MAGAZINE 💜 (MOST HANDSOME MAN 2024 AWARD)❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉', 'Ready to hear this new song!!!!', 'READY to hear this new song!!!!', '보이넥스트도어 파이팅!!', 'Amoooo', 'Boynextdoor is Boynextdooring, this concept really suits them!!!', 'OOO LOOKS COOLL', 'Exited so much 😂😂❤❤❤', 'Love thiss', 'Erii']"
hybe_labels,1Jt386BasCs,BOYNEXTDOOR (보이넥스트도어) [HOW?] Concept Film : Earth ver. #BOYNEXTDOOR #보이넥스트도어 #BND #BOYNEXTDOOR_HOW,749676,35562,137,"['🥱🥴🥱🙄🥱🥴🥱🥱🥴🙄🥴🥱', 'Хёнджин такой красивый', 'wow they are so handsome 😮', 'https://youtube.com/shorts/lhAtQ5-4ueY?si=GFK_r5E8X3JKQQKE', 'welcome to the club, buddy', '❤❤❤❤❤❤❤❤❤❤❤❤❤❤', '❤', 'Istilahnya ini cowo cowo nya ILLLIT', 'The guy with the lollipop looks like he’d be Heesungs child (sorry if I spelt his name wrong )from enhyphen 🤣❤️', '❤', '📜UNITICORNL🛏▫️👑🔸️', '방탄소년단이 더 좋아💜', 'I can’t wiat for their new comeback!! Onedoor are you guys excited?', 'The best ship:... leehan!👑🏆', 'LEEHAN SAUR FINEE', '😍😍', 'Instrumennya mirip NCT 127 yang dreamer', 'they re so cool ❤', 'Boynextdoor', '❤❤❤❤', 'Asikmisim ben', 'Por finnn hp', '12 days to go!!!!!!!!!!!!!!!!!!!!!!', 'I love bta❤❤❤❤❤❤❤❤❤', 'SO HAPPY AND EXCITED', 'love the concept', 'my lovers❤❤❤❤❤', 'Omg❤', 'カムバックが楽しみ❤️\u200d🔥', 'RIWOO FRECKLES?', 'Nice!', '😍😍😍', 'Lindo 💜 💜 💜 💜 💜', '❤❤❤❤❤', 'Taesan❤❤😭💋💋sunghoo💘💘😻💋💋', 'Ilove youuu❤❤❤', 'Let s gooooo', 'When’s the cb?', 'BOYNEXTDOOR FIGHTING💖💗💝', 'LET S GO BOYNEXTDOOR🏠💗🚪✨🧳🕺', 'Talent rookie ✨', 'Basura 😊', '...', '❤❤❤fantastic ❤', 'Excelente chicos todo lo mejor.', 'Only 2 weeks until the comeback', 'They look so cool 😮', 'I m in love', 'Can t believe we are in comeback era 😭', 'Babies ❤', 'Leehan❤❤', 'Te amo boynextdoor ❤️❤️❤️❤️❤️', 'V', '❤❤❤', 'Riwooo freckles cutie', '🖤', 'so excited', 'My favorite boys💗nextdoor', 'веснушки Риуууу🥺💔', 'their s visuals😭💔', '❤❤❤❤😂❤❤😂😂', '🎉🎉😊❤️🎬🙂✨', 'Welcome back boy♥️♥️♥️♥️👌❤️', '❤', 'Hola BOYNEXTDOOR son un nuevo concepto musical les deseo la mejor de las suertes y luchen por su sueño linda noche y descancen los apoyo a la distancia México 👍👍👍👍👍👍👍👍👍🇲🇽🇲🇽👋👋👋👋👋👋👋👋👋👋👋👋👌👌👌👌👌👌👌👌👌👌', '❤', 'Can t wait 🤧😆🌟💕', 'Великолепные ❤', '❤❤❤❤', 'I swear I needed a high school era.', 'Help me please. I don t know what concept films are for', 'Armys Please complete 50 Subscribers 😢', 'Babys 💙', 'I LOVE THISSSS, BOYNEXTDOOR IS SUCH A COOL GROUP', '❤', 'You are so prety', '😍😍', '❤❤❤❤❤❤❤', 'Fofinhos 🖤🖤🖤🖤', 'はい、もう優勝', 'Not youtube sending me notifications an hour late', 'Ohhhhhh!!!! Me encanta el estilo de la canción.... Felicidadesssss!!!.', 'Jaehyunaaahhhh 💙', 'BOYNEXTDOOR 💙', 'İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌 İYİKİ VARSIN 💌', 'They are so cute \U0001f979', '❤️보이넥스트도어 너무 사랑해요❤️', '🧸🏀운학❤ 사랑해 🐠📮이한❤ 사랑해 🎧📚태산❤ 사랑해 🚲🖼️성호❤ 사랑해 📼💿리우❤ 사랑해 ⚽🐶명재현❤ 사랑해 ❤보이넥스트도어❤ 사랑해', 'This is a legendary comeback', 'Handsome 🥰🥰', 'WHOOO so excited <3', 'Can t wait ☺️', 'Everything is the best❤ We ll support you forever 💫Our diamond', 'SO EXCITED❤❤❤', 'IM EXCITED', 'Omg i love it 😭💗💗💗', '481 LIKES IN 9MINUTES(maybe)', 'So excited', '검정폴라 교복셔츠 장발이한 이너피스 🙏🏻🦁🖤', '15일 언제 오는데 …']"
